# temp,rain_1h,snow_1h,clouds_all,Prediction
2.581399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.841084216091140661e+03
2.588199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.925320886130565668e+03
2.589200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.987756600745865398e+03
2.586700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.850682942514507431e+03
2.579399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.631159589242873608e+03
2.564300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.447456425233825030e+03
2.560099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.901241341870470023e+03
2.555200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.427896985443506765e+03
2.548499999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.226780718720663117e+03
2.528499999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.823054004392676688e+03
2.517700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.016092334273095162e+03
2.512899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.569653623074132156e+02
2.508600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.722283487422307076e+02
2.503899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.550607254385306533e+02
2.493899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.542550719271295065e+02
2.491399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.396121919656079626e+02
2.487700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.488371665250966998e+03
2.482599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.140638065799580545e+03
2.481399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.866667549919959129e+03
2.487700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.245087334494682182e+03
2.501500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.812988649688636542e+03
2.520200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.142110300508300497e+03
2.546299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.204147227617074350e+03
2.557299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.524078267053280797e+03
2.569200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.449652832981426400e+03
2.577699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.979700149746174247e+03
2.584900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.278162952051903630e+03
2.583799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.805878663396230877e+03
2.577400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.656924906850613297e+03
2.565799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.978342710017505851e+03
2.558600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.877066529194237773e+03
2.552500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.379707500387313758e+03
2.531599999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.157687022689479818e+03
2.517500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.658063110345236737e+03
2.506299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.801564347072201144e+02
2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.977597659258511840e+02
2.488799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.638567016097998135e+02
2.481299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.525972997824951563e+02
2.473799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.156693899718795251e+02
2.471299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.160807913235877322e+02
2.472599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.442821367374031070e+03
2.476200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.304560267457361988e+03
2.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.993400640644260420e+03
2.492899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.698538359026905709e+03
2.640500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.901509742603818268e+03
2.631100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.401810265510413046e+03
2.619499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.267514963451609219e+03
2.608000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.931830174488755347e+03
2.600600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.955937334217017906e+03
2.593500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.504550771278103639e+03
2.569499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.030582950159673601e+03
2.588299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.546465653528190160e+03
2.602599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.726370395528833797e+03
2.615299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.044428579306714710e+03
2.626999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.167306756778383715e+03
2.634800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.939381636515619903e+03
2.637799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.409882423445169479e+03
2.636700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.702001662458123974e+03
2.632799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.324949307804779892e+03
2.618100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.254892013552664139e+03
2.605899999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.452556960638693909e+03
2.593299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.973315441168380403e+03
2.587099999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.939413076875615843e+03
2.581000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.663097286104971317e+03
2.572699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.876686885033351018e+03
2.563199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.006235160016053442e+03
2.558199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.074874667443376666e+02
2.614800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.388563722462066607e+02
2.608899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.625161563455284863e+02
2.602900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.894091188130502701e+02
2.597699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.340588501756205915e+02
2.582799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.152789647504915820e+02
2.577799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.684990537975535972e+03
2.598999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.634803018669351786e+03
2.610199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.947093728607367211e+03
2.625299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.512663543443461094e+03
2.636499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.844168982958529796e+03
2.675099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.377025386518063442e+03
2.651299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.258272014663689333e+03
2.640099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.078300851823497851e+03
2.638899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.671693742653902746e+03
2.642699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.022508621290780297e+03
2.661600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.294879391480543518e+02
2.671499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.443916234837467528e+03
2.723899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.259009989608058731e+03
2.715199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.372292362929590581e+03
2.703999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.071218453383096971e+02
2.700199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.939128069054456205e+02
2.687699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.623461239110762904e+02
2.677200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.260940278189073354e+02
2.677699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.127054212133356259e+02
2.671499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.606931892663084000e+03
2.658899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.418932260461680016e+03
2.651399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.074504738789350995e+03
2.658899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.495955412989041179e+03
2.685199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.091691818416079514e+03
2.705699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.396081031306274781e+03
2.631399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.714501977319682283e+03
2.631399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.749707079349209380e+03
2.631399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.227215062977315938e+03
2.634300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.343420496431633183e+03
2.627699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.147602385280900307e+03
2.617699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.147153162699573613e+03
2.612699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.299931838767624868e+02
2.607699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.120313890985552234e+02
2.602699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.675665065211456408e+02
2.596399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.631201305684708132e+02
2.590199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.619821389294142477e+02
2.585199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.462543898150499331e+02
2.578899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.815949158775332535e+02
2.573899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.690800745614626976e+03
2.573999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.579615159489713278e+03
2.618600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.634698678513050709e+03
2.610199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.835289220965684763e+03
2.605199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.540615283726037433e+03
2.601399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.575190245196024534e+03
2.601499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.664967143459599811e+03
2.596399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.753708673746978320e+03
2.592699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.093425382302676780e+03
2.582699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.308042905597047820e+02
2.576399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.511034407986958286e+02
2.570199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.260432631429362687e+02
2.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.681662529911897082e+02
2.561499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.827274531426176054e+02
2.561499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.779838234099254350e+02
2.555200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.324738149772514134e+03
2.562900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.987643774641499022e+03
2.583000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.581069345040956705e+03
2.598999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.988166920450292309e+03
2.616999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.495242262269376170e+03
2.625600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.943758075904450379e+03
2.643100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074145506563035269e+03
2.645699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.082423390731821200e+03
2.643000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.027824133545986115e+03
2.637699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.476896419397488899e+03
2.623899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.423811840876100632e+03
2.617500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.894217914389730595e+03
2.611100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.387774369773155286e+03
2.607200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.261446041459871140e+03
2.600899999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.973732425792282584e+03
2.595000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.207113359526013028e+03
2.586700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.837964723049732356e+02
2.579200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.134335197275295855e+02
2.567699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.543706268323430777e+02
2.561399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.389617591858998935e+02
2.557800000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.356789504688565557e+02
2.548199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.312354298498824392e+03
2.547299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.611155285295270005e+03
2.553199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.135247854613494383e+02
2.545200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.583975758432537191e+02
2.541200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.583975758432537191e+02
2.538400000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.757567719597067253e+02
2.532700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.477242774660198847e+02
2.531399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.227768573886513650e+02
2.522700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.591800891212159513e+03
2.512899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.358510825759415638e+03
2.512700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.836895647471536904e+03
2.517700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.362882326729058150e+03
2.534000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.909968697601882923e+03
2.552599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.202141308199646119e+03
2.559199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.426623631176186791e+03
2.571399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.638052926814120838e+03
2.577799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.590071036196344721e+03
2.583799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.477215807082438005e+03
2.554499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.165570376487921294e+03
2.547500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.671096595773958597e+03
2.535200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.514173329473148442e+03
2.523899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.208338750615991557e+03
2.515200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.123619020819574416e+03
2.511500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.351078962453137819e+02
2.506399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.466874490444419052e+02
2.502800000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.755728554274269300e+02
2.498899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.387150413313974582e+02
2.492700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.467991889901735476e+02
2.496500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.452825302172528609e+03
2.566100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.093542123672557409e+03
2.538899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.257402910758468124e+02
2.527700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.401078309494882888e+02
2.512700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.240965966227693116e+02
2.501399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.686888919095088681e+02
2.495699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.884350675035639142e+02
2.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.319917318764155880e+03
2.481500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.127481643932604129e+03
2.471500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.571494063597925560e+03
2.522899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.172255720758435473e+03
2.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.669867036461134830e+03
2.495000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.543256455089909196e+03
2.471500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.487676804433933739e+02
2.471500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.598431058581683146e+02
2.474399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.571998174581562125e+03
2.492700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.718611009608104268e+03
2.511500000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.972430634353928781e+03
2.524000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.515445714832755584e+03
2.545300000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.794549576780614643e+03
2.552899999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.793072385342777579e+03
2.561499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.012242027026591131e+03
2.563999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.811177191599864273e+03
2.568999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.847926156787021228e+03
2.565299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.729795112596677882e+03
2.558600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.504114679028610681e+03
2.546399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.797225682572648566e+03
2.538899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.250123138221822501e+03
2.532700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.167465012777611264e+03
2.527700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.912197861025583506e+03
2.513899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.123166127356212428e+03
2.507700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.135529788925139201e+02
2.505699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.318421069029875525e+02
2.493799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.944040034692813492e+02
2.488799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.444278349935381129e+02
2.482500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.153830403778241589e+02
2.662900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.333629259111244210e+03
2.680299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.599313490774014099e+03
2.687300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.946417907866169116e+03
2.687200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.926754698814461335e+03
2.657200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.946329349557777277e+03
2.648600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.539305776164608687e+03
2.645199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.332547920285888722e+03
2.644300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.558935002288386613e+03
2.635299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.454136967876317613e+03
2.682799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.634809908618226928e+03
2.692900000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.113859346291029624e+02
2.634200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.468743013843071594e+03
2.687200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.254295926273576697e+03
2.671399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.506734348508903622e+03
2.666399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.195835597124315427e+03
2.657699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.175209177374174942e+03
2.652699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.458920171768497767e+03
2.647699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.461206885017096283e+03
2.646499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.273715542212558830e+03
2.643899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.038415796099243380e+02
2.648999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.523800347246162801e+02
2.656499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.118020710550758849e+02
